"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=22, tm_sec=8, tm_wday=4, tm_yday=59, tm_isdst=0)",43,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: unable to send message to renderer
  (Session info: MicrosoftEdge=133.0.3065.59)
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770DD2338+1368440]
	(No symbol) [0x00007FF770969B61]
	(No symbol) [0x00007FF770969ACC]
	(No symbol) [0x00007FF7709687F9]
	(No symbol) [0x00007FF770968F9F]
	(No symbol) [0x00007FF7709745D1]
	(No symbol) [0x00007FF770987292]
	(No symbol) [0x00007FF770A01A9C]
	(No symbol) [0x00007FF7709E3FC3]
	(No symbol) [0x00007FF7709B8B96]
	(No symbol) [0x00007FF7709B7E50]
	(No symbol) [0x00007FF7709B89C3]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	simdutf::get_active_implementation [0x00007FF770B72BA4+389716]
	simdutf::get_active_implementation [0x00007FF770B72CE9+390041]
	simdutf::get_active_implementation [0x00007FF770B662E6+338326]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=58, tm_sec=56, tm_wday=4, tm_yday=59, tm_isdst=0)",44,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	(No symbol) [0x00007FF770979405]
	(No symbol) [0x00007FF7709B7663]
	(No symbol) [0x00007FF7709E4122]
	(No symbol) [0x00007FF770990871]
	(No symbol) [0x00007FF7709E0C84]
	(No symbol) [0x00007FF7709E052A]
	(No symbol) [0x00007FF7709534D5]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	(No symbol) [0x00007FF770952413]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770D82628+1041512]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=58, tm_sec=57, tm_wday=4, tm_yday=59, tm_isdst=0)",45,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	(No symbol) [0x00007FF770979405]
	(No symbol) [0x00007FF7709B7663]
	(No symbol) [0x00007FF7709E4122]
	(No symbol) [0x00007FF770990871]
	(No symbol) [0x00007FF7709E0C84]
	(No symbol) [0x00007FF7709E052A]
	(No symbol) [0x00007FF7709534D5]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	(No symbol) [0x00007FF770952413]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770D82628+1041512]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=58, tm_sec=58, tm_wday=4, tm_yday=59, tm_isdst=0)",46,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	(No symbol) [0x00007FF770979405]
	(No symbol) [0x00007FF7709B7663]
	(No symbol) [0x00007FF7709E4122]
	(No symbol) [0x00007FF770990871]
	(No symbol) [0x00007FF7709E0C84]
	(No symbol) [0x00007FF7709E052A]
	(No symbol) [0x00007FF7709534D5]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	(No symbol) [0x00007FF770952413]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770D82628+1041512]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=58, tm_sec=59, tm_wday=4, tm_yday=59, tm_isdst=0)",47,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	(No symbol) [0x00007FF770979405]
	(No symbol) [0x00007FF7709B7663]
	(No symbol) [0x00007FF7709E4122]
	(No symbol) [0x00007FF770990871]
	(No symbol) [0x00007FF7709E0C84]
	(No symbol) [0x00007FF7709E052A]
	(No symbol) [0x00007FF7709534D5]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	(No symbol) [0x00007FF770952413]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770D82628+1041512]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=59, tm_isdst=0)",48,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	(No symbol) [0x00007FF770979405]
	(No symbol) [0x00007FF7709B7663]
	(No symbol) [0x00007FF7709E4122]
	(No symbol) [0x00007FF770990871]
	(No symbol) [0x00007FF7709E0C84]
	(No symbol) [0x00007FF7709E052A]
	(No symbol) [0x00007FF7709534D5]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	(No symbol) [0x00007FF770952413]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770D82628+1041512]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=13, tm_min=59, tm_sec=1, tm_wday=4, tm_yday=59, tm_isdst=0)",49,"Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	(No symbol) [0x00007FF770979405]
	(No symbol) [0x00007FF7709B7663]
	(No symbol) [0x00007FF7709E4122]
	(No symbol) [0x00007FF770990871]
	(No symbol) [0x00007FF7709E0C84]
	(No symbol) [0x00007FF7709E052A]
	(No symbol) [0x00007FF7709534D5]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	(No symbol) [0x00007FF770952413]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770D82628+1041512]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=28, tm_hour=14, tm_min=15, tm_sec=24, tm_wday=4, tm_yday=59, tm_isdst=0)",14,"Message: stale element reference: stale element not found
  (Session info: MicrosoftEdge=133.0.3065.59); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	GetHandleVerifier [0x00007FF770BEE735+13397]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770E7B1B4+2060276]
	Microsoft::Applications::Events::EventProperty::empty [0x00007FF770DD2338+1368440]
	(No symbol) [0x00007FF77098BF21]
	(No symbol) [0x00007FF77098AB7F]
	(No symbol) [0x00007FF77098C321]
	(No symbol) [0x00007FF77098065E]
	(No symbol) [0x00007FF77098C352]
	(No symbol) [0x00007FF77098065E]
	(No symbol) [0x00007FF77097EA75]
	(No symbol) [0x00007FF7709827DD]
	(No symbol) [0x00007FF770A02574]
	(No symbol) [0x00007FF7709E425A]
	(No symbol) [0x00007FF7709B964D]
	(No symbol) [0x00007FF770A01C00]
	(No symbol) [0x00007FF7709E3FC3]
	(No symbol) [0x00007FF7709B8B96]
	(No symbol) [0x00007FF7709B7E50]
	(No symbol) [0x00007FF7709B89C3]
	(No symbol) [0x00007FF770A40214]
	(No symbol) [0x00007FF770AD06CF]
	(No symbol) [0x00007FF770A43A53]
	Microsoft::Applications::Events::EventProperty::to_string [0x00007FF770F345BD+279981]
	simdutf::get_active_implementation [0x00007FF770B778C1+409457]
	simdutf::get_active_implementation [0x00007FF770B72BA4+389716]
	simdutf::get_active_implementation [0x00007FF770B72CE9+390041]
	simdutf::get_active_implementation [0x00007FF770B662E6+338326]
	BaseThreadInitThunk [0x00007FFF248E259D+29]
	RtlUserThreadStart [0x00007FFF26C2AF38+40]
"
